config,variant,run,train_size,test_size,seed,episode,ep_reward,ep_length,converged,mean_pairwise_distance,max_pairwise_distance,distance_to_com,min_distance_to_evader,capture_time
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,78,-6.540606532245874,31,True,1.505863070487976,2.5368034839630127,0.9288943484425545,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,79,-6.731813828460872,34,True,1.1066656112670898,2.076995849609375,0.712692454457283,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,80,-3.3248666618019342,25,True,1.4915804862976074,2.855778694152832,0.9289153441786766,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,81,-10.304025485180318,44,True,1.3349021673202515,2.034008264541626,0.8407282531261444,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,82,-6.902436003088951,34,True,1.7181133031845093,2.2462778091430664,1.0701412856578827,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,83,-7.152598560787737,37,True,1.2139686346054077,2.088815689086914,0.757378838956356,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,84,-3.4890370154753327,24,True,1.5354809761047363,2.022590398788452,0.9869240075349808,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,85,-6.995362672954798,36,True,1.4071043729782104,2.359833240509033,0.8947943672537804,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,86,-10.178259070962667,45,True,1.632973313331604,2.7754862308502197,1.045347698032856,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,87,-8.913990735076368,37,True,1.4044655561447144,2.0115182399749756,0.8761475831270218,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,88,-13.550031380727887,46,True,1.5275870561599731,2.8439271450042725,0.9905006662011147,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,89,-5.946633319370449,31,True,1.2777149677276611,2.370448589324951,0.8305234760046005,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,90,-4.071032449603081,26,True,1.6518586874008179,2.780587911605835,1.0782419294118881,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,91,-10.284635979682207,45,True,1.9695099592208862,2.9452052116394043,1.2816895246505737,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,92,-10.50965978577733,44,True,1.2840811014175415,2.2602193355560303,0.7850540280342102,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,93,-3.340050622820854,26,True,1.2883192300796509,2.403597593307495,0.8372927978634834,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,94,-6.585159067064524,34,True,1.4492549896240234,2.6978700160980225,0.9255822524428368,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,95,-8.54071797337383,39,True,1.0765905380249023,2.01228928565979,0.6504351496696472,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,96,-6.343162763863802,30,True,1.256781816482544,2.2759156227111816,0.8098085597157478,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,97,-8.15376340970397,37,True,1.684654712677002,2.7755346298217773,1.0888992697000504,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,98,-7.7015495812520385,37,True,1.4609204530715942,2.224133014678955,0.9648794680833817,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,99,-3.1407879814505577,25,True,1.1951607465744019,2.224759578704834,0.7064700834453106,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,0,-7.614300582557917,40,True,1.2427136898040771,3.008613348007202,0.8060644865036011,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,1,-8.700048612430692,41,True,1.3352882862091064,2.305879592895508,0.9601886123418808,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,2,-11.996984084136784,51,True,0.9490507245063782,2.916736364364624,0.6440294533967972,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,3,-17.597614067606628,68,True,0.8972503542900085,2.403233528137207,0.6178191266953945,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,4,-6.192574651911855,34,True,1.406654715538025,2.064077615737915,1.028205431997776,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,5,-10.654020112939179,52,True,0.9278340935707092,2.4090139865875244,0.6067517697811127,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,6,-7.896178303286433,40,True,1.2223403453826904,2.7830188274383545,0.8372955620288849,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,7,-8.16317977104336,52,True,0.8884475827217102,2.6984546184539795,21.719615936279297,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,8,-8.408691338263452,47,True,0.7538005113601685,2.0308728218078613,0.47902593575417995,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,9,-8.883433477021754,45,True,0.990979015827179,2.1268160343170166,0.6971348635852337,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,10,-7.182236514985561,39,True,1.4451265335083008,2.3903355598449707,1.0413184463977814,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,11,-6.18510155659169,34,True,1.4522510766983032,2.4671342372894287,1.0482051894068718,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,12,-7.127360073849559,46,True,0.8199063539505005,2.4060373306274414,0.531019439920783,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,13,-9.552706360816956,46,True,0.8207761645317078,2.6137359142303467,0.5135816633701324,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,14,-8.049973615445197,41,True,1.2081377506256104,2.0364317893981934,0.9021512269973755,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,15,-12.884571691974998,56,True,1.0555185079574585,2.2261765003204346,0.7001385949552059,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,16,-8.945258259773254,44,True,1.0785704851150513,2.1569929122924805,0.8348333276808262,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,17,-10.823840577155352,54,True,0.7068246006965637,2.14359450340271,0.447522877715528,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,18,-7.575688852928579,41,True,1.3897408246994019,2.0200629234313965,0.9814015403389931,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,19,-12.281831587664783,56,True,0.785554826259613,2.275869846343994,0.5177185609936714,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,20,-9.198601164855063,41,True,1.317304015159607,2.894277811050415,0.9707183912396431,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,21,-6.551857171580195,41,True,0.9027009010314941,2.969104528427124,0.6039147470146418,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,22,-11.10701700206846,47,True,1.3405208587646484,2.529346227645874,21.617449164390564,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,23,-8.555858894251287,42,True,1.1146016120910645,3.00398850440979,0.7505284547805786,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,24,-7.022095028311014,37,True,1.2934762239456177,2.2217864990234375,36.99537110328674,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,25,-9.825793046504259,46,True,1.182555913925171,2.128993034362793,0.8329956606030464,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,26,-8.863256759941578,43,True,0.9895681738853455,2.601691246032715,0.6618889570236206,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,27,-6.960407171398401,38,True,1.2031537294387817,2.028022289276123,0.8486629724502563,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,28,-10.225237189792097,52,True,0.8837633728981018,2.065859317779541,0.6138189509510994,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,29,-13.701417861506343,53,True,1.0709038972854614,2.3617002964019775,0.7710042148828506,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,30,-7.10050284396857,38,True,1.410697340965271,2.582671642303467,1.0065709426999092,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,31,-7.834172746166587,41,True,1.0525870323181152,2.5029473304748535,0.7244606427848339,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,32,-9.362243017181754,46,True,1.3816916942596436,2.229238271713257,1.0209691300988197,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,33,-4.234502497129142,32,True,1.3402565717697144,2.051638126373291,0.9852524176239967,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,34,-14.16834102012217,65,True,0.864020824432373,2.5502777099609375,0.5748437475413084,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,35,-7.100517217069864,35,True,1.3131529092788696,2.359800338745117,1.0008160471916199,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,36,-5.356920872814953,32,True,1.1680831909179688,2.227712869644165,0.8131258003413677,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,37,-4.82461798004806,33,True,1.0191971063613892,2.751131534576416,0.6965738944709301,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,38,-7.764196884818375,40,True,0.9320292472839355,2.288508653640747,0.6375722773373127,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,39,-5.301333265379071,33,True,1.3461427688598633,2.0652072429656982,0.9571017175912857,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,40,-8.19098358694464,44,True,0.871961772441864,2.50592303276062,0.54531579464674,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,41,-7.383056189864874,38,True,1.5108355283737183,2.3737380504608154,1.1109298542141914,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,42,-8.95566458068788,40,True,1.0938026905059814,2.3477649688720703,0.7284808941185474,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,43,-7.864632784388959,40,True,1.2633663415908813,2.6362111568450928,0.902428612112999,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,44,-10.926483342424035,51,True,0.8051015138626099,2.3488070964813232,0.5004288861528039,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,45,-7.71521588601172,46,True,0.8212161660194397,2.346437454223633,0.5285658091306686,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,46,-8.618046374060214,45,True,0.917212188243866,2.862771987915039,0.5882815476506948,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,47,-8.643760856240988,44,True,1.2035911083221436,2.0638983249664307,0.8420591503381729,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,48,-6.281836475245655,36,True,0.9944861531257629,2.137375593185425,0.7229825258255005,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,49,-9.67850371543318,44,True,1.2003905773162842,2.2892367839813232,0.8471865430474281,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,50,-9.861753142438829,53,True,0.9326008558273315,2.798187732696533,0.5997144430875778,,
