variant,run,test_size,ep_reward,mean_pairwise_distance,max_pairwise_distance,distance_to_com,min_distance_to_evader,capture_time,ep_length,converged
embed_dim128,4,16,-9.470746018141508,0.928128554224968,2.7141784048080444,2.5395278514758686,,,47.68,1.0
embed_dim128,4,32,-11.0185140594095,0.812367073893547,2.7662298774719236,1.550451642468688,,,51.47,1.0
embed_dim128,4,50,-12.644176753386855,0.7748403543233872,2.779606111049652,0.8514626742198249,,,55.29,1.0
embed_dim128,4,100,-16.803047524020077,0.7383736997842789,2.619138445854187,1.9850266832240857,,,61.06,1.0
embed_dim128,5,4,-6.050396559638902,1.487614665031433,2.481000657081604,2.502523932433687,,,30.85,1.0
embed_dim128,5,8,-8.621558888945728,1.077294065952301,2.5132093834877014,1.710594120535534,,,43.15,1.0
embed_dim128,5,16,-10.249599740412087,0.8098036205768585,2.509434823989868,2.1604227911250202,,,51.95,1.0
embed_dim128,5,32,-12.527842186316848,0.6852963030338287,2.5211268210411073,1.3892404099693523,,,58.08,1.0
embed_dim128,5,50,-14.272867841720581,0.6390112727880478,2.5162115693092346,0.9740714688234031,,,61.95,1.0
embed_dim128,5,100,-18.84382992081344,0.5963445824384689,2.492788906097412,0.48316627498343584,,,68.52,1.0
embed_dim16,1,4,-6.084656000128016,1.6768091213703156,2.9094436073303225,2.072573726978153,,,30.33,1.0
embed_dim16,1,8,-8.07974217412062,1.3033409172296524,2.7879828000068665,1.768885755483061,,,41.94,1.0
embed_dim16,1,16,-9.69110902717337,1.1280922788381575,2.665085299015045,2.3121141523076223,,,50.2,1.0
embed_dim16,1,32,-11.814715258181096,1.0509881448745728,2.6834350395202637,1.2895207889043376,,,56.49,1.0
embed_dim16,1,50,-13.457799918353558,1.0295243817567825,2.7727853417396546,1.244910838891007,,,59.73,1.0
embed_dim16,1,100,-16.88422704510391,1.004213872551918,2.7633972430229186,3.7096247172161934,,,63.3,1.0
embed_dim16,2,4,-6.516531222183257,1.7531854629516601,3.0387912225723266,1.9187182933371514,,,30.84,1.0
embed_dim16,2,8,-8.785989997563883,1.2289340269565583,2.7643891525268556,0.8010901949298568,,,44.25,1.0
embed_dim16,2,16,-10.098359085377306,1.0485464996099472,2.534897027015686,0.8428152646636591,,,52.7,1.0
embed_dim16,2,32,-12.394332631975413,0.987993854880333,2.3827074694633485,1.7036925033476291,,,63.84,1.0
embed_dim16,2,50,-14.515372982248664,0.9573207700252533,2.3756093430519103,2.5668395194830373,,,73.75,1.0
embed_dim16,2,100,-20.56068123601377,0.9412642532587051,2.347271831035614,2.3358099433410446,,,95.09,1.0
embed_dim16,3,4,-6.275923388358206,1.6562683701515197,2.7015484595298767,3.0523652133531867,,,31.98,1.0
embed_dim16,3,8,-8.290402030628174,1.3161824464797973,2.6117244815826415,2.2106190272374078,,,43.95,1.0
embed_dim16,3,16,-9.722854604031891,1.172365791797638,2.3778204894065857,1.999945966117084,,,51.02,1.0
embed_dim16,3,32,-11.378686171993614,1.1116916286945342,2.327218222618103,2.70120401032269,,,56.73,1.0
embed_dim16,3,50,-13.177196825519204,1.0947309088706971,2.3778576397895814,1.2935810743883251,,,60.63,1.0
embed_dim16,3,100,-17.709386282265186,1.0814704525470733,2.30477255821228,3.914085951909609,,,68.06,1.0
embed_dim16,4,4,-6.334422495439648,1.6227997064590454,2.7823410296440123,2.752330821547657,,,30.4,1.0
embed_dim16,4,8,-8.16417389220558,1.2269729375839233,2.8267048358917237,2.8014213414583353,,,42.52,1.0
embed_dim16,4,16,-9.949960520062596,1.005980013012886,2.7154339861869814,1.7883143311948515,,,50.42,1.0
embed_dim16,4,32,-11.736511178500951,0.9032716447114945,2.793129744529724,1.6017053220135857,,,56.51,1.0
embed_dim16,4,50,-13.746412012726068,0.8609974700212478,2.7356742548942568,1.5592840048640966,,,61.51,1.0
embed_dim16,4,100,-17.853297382593155,0.8240196532011033,2.7358743286132814,1.607754437697865,,,67.59,1.0
embed_dim16,5,4,-5.847924043247477,1.6451533675193786,2.7198883867263794,2.07232044945471,,,30.82,1.0
embed_dim16,5,8,-8.463522136649116,1.2758226042985916,2.5626695680618288,2.2142812015023083,,,44.52,1.0
embed_dim16,5,16,-10.495895538944751,1.1290435683727265,2.4781339073181154,1.5893909180769696,,,55.46,1.0
embed_dim16,5,32,-12.420801604613661,1.0632690143585206,2.436405358314514,1.207311165764113,,,62.07,1.0
embed_dim16,5,50,-14.585580133423209,1.0254100346565247,2.3171629786491392,0.7760682085093111,,,69.88,1.0
embed_dim16,5,100,-20.200687066838146,1.0231982219219207,2.3155787539482118,1.9580874290809502,,,82.84,1.0
embed_dim32,1,4,-6.265543799679726,1.6623262894153594,2.836436095237732,4.018558167163283,,,30.47,1.0
embed_dim32,1,8,-8.701955321338028,1.1637802875041963,2.7399261021614074,2.1263242922187784,,,43.16,1.0
embed_dim32,1,16,-9.641771925222129,0.9216084349155426,2.749162504673004,0.7275245242915116,,,49.0,1.0
embed_dim32,1,32,-12.050374231506138,0.7867866545915604,2.419526734352112,0.6971417693505646,,,57.81,1.0
embed_dim32,1,50,-14.080882147476077,0.8268598598241806,2.4213100361824034,1.6927022475581615,,,70.1,1.0
embed_dim32,1,100,-20.485681722909213,0.8981691837310791,2.342351634502411,1.7081496380836236,,,98.54,1.0
embed_dim32,2,4,-6.273671807842329,1.750967777967453,2.979180989265442,2.7605540820211174,,,30.92,1.0
embed_dim32,2,8,-8.295495474990457,1.2746622747182845,2.7040853667259217,2.862812166956719,,,42.99,1.0
embed_dim32,2,16,-9.431534147262573,1.0937343454360962,2.621804916858673,2.0614655428309927,,,49.86,1.0
embed_dim32,2,32,-11.455929075889289,1.0165432810783386,2.61389045715332,1.1078615526799696,,,56.32,1.0
embed_dim32,2,50,-13.10413962326944,0.9889017921686173,2.6541180872917174,2.1181291398404167,,,60.11,1.0
