config,variant,run,train_size,test_size,seed,episode,ep_reward,ep_length,converged,mean_pairwise_distance,max_pairwise_distance,distance_to_com,min_distance_to_evader,capture_time
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,76,-633.0959514677525,1024,False,,,,36.66283416748047,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,77,-600.8429243937135,1024,False,,,,29.362661361694336,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,78,-593.1558227092028,1024,False,,,,16.695846557617188,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,79,-626.5373705476522,1024,False,,,,41.22060775756836,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,80,-607.7825959473848,1024,False,,,,31.680654525756836,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,81,-637.1163186728954,1024,False,,,,46.03605270385742,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,82,-615.3337830603123,1024,False,,,,35.05181884765625,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,83,-628.9976199269295,1024,False,,,,29.20315170288086,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,84,-631.6461077034473,1024,False,,,,40.43935012817383,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,85,-626.4662872254848,1024,False,,,,28.916446685791016,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,86,-620.0783487856388,1024,False,,,,33.59451675415039,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,87,-610.8045068383217,1024,False,,,,29.434240341186523,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,88,-538.9166254252195,1024,False,,,,28.200668334960938,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,89,-635.3294293433428,1024,False,,,,26.7670841217041,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,90,-694.5168709754944,1024,False,,,,30.872737884521484,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,91,-606.8363739550114,1024,False,,,,27.382923126220703,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,92,-613.3968250155449,1024,False,,,,39.46793746948242,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,93,-603.181395560503,1024,False,,,,32.11751174926758,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,94,-621.0520134270191,1024,False,,,,20.64510154724121,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,95,-595.5470712631941,1024,False,,,,34.21017837524414,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,96,-615.8589434325695,1024,False,,,,20.061267852783203,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,97,-578.170938834548,1024,False,,,,24.782859802246094,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,98,-568.016505420208,1024,False,,,,32.950897216796875,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,99,-587.0758635699749,1024,False,,,,32.35941696166992,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,0,-448.69369742274284,1024,False,,,,21.985496520996094,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,1,-473.60886646807194,1024,False,,,,16.827058792114258,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,2,-492.4197146743536,1024,False,,,,26.06813621520996,
